lat;lon;frp
-9475100;-64333600;181.5
-9519600;-57979100;306.6
-9519800;-57959400;137.8
-9550900;-64067100;104.6
-9568300;-64273600;102.8
-9568400;-64254800;98.5
-9588900;-61023100;82.0
-9656300;-53537600;174.0
-9656500;-53517100;117.7
-9674800;-53556600;92.6
-9675000;-53536100;204.8
-9675300;-53515600;113.6
-9711900;-50359000;78.8
-9683500;-58459300;97.7
-9683700;-58439700;132.4
-9702200;-58458200;113.9
-9702400;-58438600;175.5
-9694900;-64926900;103.9
-9787700;-53526900;94.8
-9806500;-53525300;114.7
-9806700;-53504800;107.6
-9767300;-65299400;130.8
-9767400;-65280700;94.5
-9852100;-60701800;113.0
-9856300;-60161200;116.8
-9856400;-60141900;101.1
-9873700;-60314900;195.8
-9873900;-60295500;81.2
-9862200;-64939500;216.1
-9862300;-64920700;134.2
-9880800;-64938800;94.5
-9928400;-60485600;83.5
-9949800;-57912400;77.9
-9942100;-61139400;128.2
-9947100;-60484600;101.0
-9956200;-64748000;115.8
-10200900;-61471500;124.3
-10201100;-61452300;123.6
-10328300;-57472500;78.4
-10308100;-62136200;141.0
-10308300;-62117000;190.2
-10405800;-57209500;74.6
-10468300;-63290400;118.7
-10579000;-63494200;180.0
-10579200;-63475200;213.9
-10597700;-63493300;123.5
-10597900;-63474300;139.3
-10616200;-63530400;159.7
-10616300;-63511400;117.2
-10631700;-61352400;201.6
-10631900;-61333200;114.4
-10650400;-61351400;209.3
-10650600;-61332200;164.6
-10672400;-63508900;123.5
-10672500;-63489900;130.5
-10691200;-63489000;102.4
-10890400;-54129200;79.3
-10909000;-54148000;104.6
-10909300;-54127600;456.6
-10909500;-54107100;296.9
-10928200;-54125900;142.9
-10928400;-54105400;114.3
-11164600;-54860000;93.9
-11164900;-54839700;186.6
-11183800;-54838000;253.6
-12116800;-57476300;84.4
-12140100;-60739700;100.7
-12159000;-60738500;99.2
-12187000;-57967900;95.9
-12237700;-60402400;102.3
-1775300;-62251400;68.8
-2729100;-47370500;63.8
-2783900;-47586700;69.3
-2965700;-48403000;77.6
-3393400;-47978300;91.4
-3374300;-64914100;71.4
-3381900;-61346800;57.4
-3382000;-61327900;56.4
-3392500;-64913900;54.3
-3460500;-59329400;71.0
-3584900;-60585700;70.2
-3694700;-60564500;119.4
-3771500;-59341900;69.8
-3789800;-59341500;69.9
-3811200;-65185600;43.6
-4544200;-47797900;61.0
-4590400;-46412500;67.8
-4590600;-46390300;99.3
-4738800;-55988700;116.1
-5216500;-60108000;72.2
-5234800;-60107500;115.8
-5234900;-60088400;107.9
-5253300;-60087800;61.2
-5374000;-46233200;86.6
-5374200;-46210900;68.6
-5307800;-60200800;57.1
-5490900;-60309900;76.9
-5491000;-60290800;51.6
-5559300;-61524100;51.6
-5559400;-61505100;254.2
-5559500;-61486200;91.8
-5564700;-60231200;52.4
-5577700;-61504600;111.6
-5766400;-53605300;82.7
-5804200;-53481700;156.3
-5804400;-53461400;75.7
-5828000;-63192800;44.3
-5846400;-63192300;116.8
-5846400;-63173600;80.2
-5951800;-53535300;83.7
-6142600;-62526800;61.5
-6273500;-55230500;89.9
-6273600;-55210500;98.3
-6273700;-55190500;173.0
-6273900;-55170500;134.2
-6292200;-55189600;181.3
-6292400;-55169700;151.5
-6270300;-62730100;71.2
-6271300;-62485400;139.3
-6289700;-62484800;64.5
-6325700;-62672100;97.8
-6384400;-55225100;122.2
-6384600;-55205100;198.7
-6402900;-55224200;89.8
-6403100;-55204200;144.9
-6398700;-62782800;47.9
-6411500;-60030600;90.5
-6440500;-55142400;142.7
-6417100;-62782300;50.8
-6458800;-55161500;86.5
-6459000;-55141500;255.2
-6459100;-55121500;109.9
-6477500;-55140600;115.0
-6529100;-53097600;73.4
-6547600;-53096500;66.1
-6503000;-64278500;47.4
-6540800;-59949200;90.4
-6598400;-51340000;51.1
-6545100;-62929000;92.3
-6545200;-62910200;92.2
-6617000;-51338900;60.1
-6600800;-62814500;53.6
-6677400;-58594200;113.8
-6673600;-62981500;66.2
-6674200;-62849900;75.0
-6738800;-52367500;54.3
-6692500;-62868100;176.4
-6692500;-62849300;285.4
-6692600;-62830500;164.3
-6710100;-59327400;104.6
-6710200;-59308100;225.1
-6710300;-59288800;51.1
-6710900;-62867600;221.4
-6710900;-62848800;283.8
-6711000;-62829900;124.8
-6728400;-59346000;80.4
-6728600;-59307400;136.3
-6729300;-62867000;54.4
-6729300;-62848200;72.7
-6746900;-59345200;141.3
-6747000;-59325900;187.7
-6747100;-59306700;58.3
-6793000;-52549500;69.6
-6746800;-63054500;104.8
-6746900;-63035700;124.8
-6765500;-59305900;50.4
-6765600;-59286600;68.3
-6765200;-63054000;130.1
-6765300;-63035200;265.2
-6783200;-63147400;51.7
-6783300;-63128600;53.1
-6800600;-59631900;53.6
-6849300;-52484400;68.3
-6849400;-52463800;74.5
-6905800;-52378000;62.3
-6906000;-52357400;70.8
-6893100;-59570500;51.0
-6968100;-62953700;75.4
-6968100;-62934900;70.1
-6988100;-59103700;51.3
-7005500;-59276800;57.6
-7004700;-62990200;85.4
-7004800;-62971400;80.2
-7024000;-59276000;56.2
-7023100;-62989600;167.6
-7023200;-62970800;194.3
-7040700;-63177100;112.6
-7041500;-62989000;47.0
-7041600;-62970200;56.5
-7060300;-59390200;67.8
-7060400;-59370900;64.1
-7059100;-63176500;51.9
-7079500;-59254400;157.4
-7079600;-59235100;230.1
-7098000;-59253600;129.1
-7098100;-59234300;251.2
-7098200;-59215000;88.7
-7116600;-59233500;150.5
-7116700;-59214200;90.5
-7196700;-55542500;83.2
-7182000;-60690400;166.1
-7182200;-60671300;151.5
-7200500;-60689700;405.4
-7200600;-60670600;402.9
-7200700;-60651500;54.1
-7219100;-60669900;56.5
-7219200;-60650700;60.1
-7237500;-60669100;76.3
-7237600;-60650000;87.1
-7237700;-60630900;56.3
-7256000;-60668400;63.3
-7274400;-60667700;52.2
-7292900;-60667000;50.6
-7311600;-60628000;71.9
-7330000;-60627300;48.2
-7348600;-60607400;108.0
-7367100;-60606700;50.5
-7383200;-64888900;70.3
-7385400;-64366200;106.1
-7385400;-64347500;63.6
-7403700;-64384300;116.9
-7403800;-64365600;371.8
-7403900;-64346900;225.9
-7403900;-64328200;49.4
-7422300;-64346400;92.2
-7422500;-64290300;150.5
-7422600;-64271600;192.1
-7441000;-64271000;191.3
-7473300;-61422700;57.3
-7473400;-61403700;56.8
-7498600;-63744800;50.3
-7517100;-63744300;58.8
-7518300;-63481400;48.5
-7536700;-63480800;46.2
-7566700;-61228700;79.0
-7585000;-61247000;285.0
-7585100;-61228000;732.2
-7585200;-61208900;186.3
-7753000;-60954100;69.3
-7795500;-54907500;91.3
-7587200;-64565800;75.0
-7592600;-63366200;50.4
-7592700;-63328600;87.5
-7592800;-63309800;62.9
-7603600;-61227200;197.5
-7603700;-61208200;51.3
-7605600;-64565200;89.8
-7610800;-63403200;82.1
-7611000;-63365600;63.1
-7611200;-63328000;98.9
-7611300;-63309100;96.4
-7629300;-63402600;71.0
-7629400;-63365000;79.5
-7629500;-63346200;76.0
-7647100;-63533600;56.3
-7647200;-63514800;66.2
-7657200;-61548800;79.6
-7657300;-61529700;77.1
-7659400;-61167800;84.0
-7659500;-61148800;58.7
-7659600;-61129700;48.7
-7659700;-61110600;69.0
-7659800;-61091500;64.2
-7665600;-63514200;49.1
-7675700;-61548000;55.9
-7675800;-61529000;49.8
-7677800;-61167100;77.7
-7677900;-61148000;74.7
-7678000;-61128900;86.1
-7720700;-57374800;89.3
-7734400;-60974000;116.9
-7776500;-54948800;89.7
-7776700;-54928700;82.4
-7776900;-54908600;108.0
-7749600;-61545200;58.4
-7752900;-60973200;118.6
-7787400;-61391400;52.0
-7822000;-61808400;84.2
-7906000;-55021300;124.4
-7906200;-55001200;99.9
-7881100;-61177900;163.9
-7881200;-61158800;168.9
-7924600;-55020200;124.8
-7924800;-55000100;97.1
-7899600;-61177200;77.7
-7899700;-61158100;89.9
-7963500;-62995600;92.5
-7963600;-62976700;126.8
-7970600;-61688600;47.1
-7982000;-62994900;62.9
-7982100;-62976100;69.0
-8109800;-55109100;113.2
-8110000;-55089000;153.4
-8112400;-54807300;121.6
-8112600;-54787100;82.1
-8128400;-55107900;164.9
-8128600;-55087800;237.0
-8131000;-54806100;152.9
-8131200;-54786000;83.5
-8111700;-62914700;47.8
-8111800;-62895800;109.1
-8111900;-62877000;80.0
-8112000;-62858100;50.7
-8130300;-62895200;119.5
-8130400;-62876300;253.5
-8130500;-62857400;154.6
-8148800;-62894500;189.3
-8148900;-62875600;265.5
-8149000;-62856700;94.7
-8149100;-62837800;75.6
-8149200;-62818900;114.7
-8167400;-62874900;56.8
-8167600;-62837100;64.7
-8167700;-62818200;100.6
-8186000;-62855300;290.1
-8186100;-62836400;69.1
-8186200;-62817500;51.1
-8204500;-62854600;303.8
-8204600;-62835700;66.3
-8204700;-62816800;51.2
-8223200;-62816200;53.9
-8223300;-62797200;63.8
-8231300;-61392200;89.3
-8232500;-61182300;61.1
-8241600;-62834400;48.6
-8241700;-62815500;83.8
-8249800;-61391400;56.4
-8259500;-62947000;61.8
-8259900;-62871500;140.7
-8260000;-62852600;72.7
-8260100;-62833700;81.9
-8260200;-62814800;97.9
-8315200;-55035800;84.9
-8278900;-62776200;47.3
-8333800;-55034600;122.4
-8334000;-55014500;80.9
-8315300;-62888300;52.9
-8315400;-62869400;51.3
-8370000;-55152900;83.1
-8370200;-55132800;111.6
-8388500;-55171800;80.2
-8388600;-55151700;141.8
-8388800;-55131600;180.9
-8352700;-62811200;142.3
-8352800;-62792300;103.7
-8370900;-62867300;64.4
-8371300;-62791600;367.8
-8371400;-62772700;103.6
-8371500;-62753800;87.7
-8389900;-62772000;57.4
-8390000;-62753100;204.4
-8390100;-62734200;106.5
-8390200;-62715200;63.3
-8390300;-62696300;75.7
-8408500;-62752400;301.3
-8408700;-62714500;53.3
-8446400;-62599500;56.7
-8503300;-54822200;96.7
-8464400;-62693400;66.6
-8464500;-62674500;78.7
-8464700;-62636600;91.6
-8464800;-62617700;129.8
-8464900;-62598800;273.2
-8465000;-62579800;262.5
-8476400;-63918800;68.0
-8483000;-62673800;86.9
-8483100;-62654900;134.4
-8483200;-62635900;93.5
-8483400;-62598000;54.8
-8483500;-62579100;64.5
-8501500;-62673100;48.7
-8520000;-62672300;61.7
-8554800;-63087000;67.4
-8554900;-63068100;53.7
-8616900;-54632800;77.4
-8594600;-62593600;63.2
-8595100;-62498800;87.4
-8595200;-62479900;96.7
-8613100;-62592900;75.2
-8631600;-62592100;69.6
-8631700;-62573200;142.6
-8631800;-62554200;65.7
-8650200;-62572400;126.7
-8650400;-62553500;78.3
-8649300;-66602500;128.9
-8649300;-66583900;118.7
-8667700;-66602000;102.7
-8743800;-55027600;109.5
-8744000;-55007500;92.6
-8703300;-63024600;124.4
-8706500;-62456400;172.3
-8706600;-62437400;203.0
-8706700;-62418400;207.3
-8706800;-62399500;113.1
-8721800;-63023800;96.2
-8725000;-62455600;403.7
-8725200;-62436700;484.7
-8725300;-62417700;110.1
-8725400;-62398700;86.4
-8778600;-62813500;77.3
-8818300;-62356900;84.1
-8818400;-62337900;80.0
-8854800;-62450300;78.8
-8855000;-62431300;107.9
-8855100;-62412300;139.1
-8855200;-62393300;114.2
-8855300;-62374300;79.9
-8873400;-62449500;118.9
-8873500;-62430500;226.9
-8873600;-62411500;203.0
-8873700;-62392500;151.4
-8873900;-62373500;105.4
-8892100;-62429700;220.6
-8892200;-62410700;162.2
-8892300;-62391700;104.4
-8910600;-62428900;382.9
-8910700;-62410000;201.0
-8911000;-62372000;84.7
-8907700;-66725400;174.1
-8907800;-66706900;135.5
-8907900;-66688300;97.1
-8929300;-62409200;110.7
-8926200;-66724900;117.4
-8926300;-66706400;134.5
-8926400;-66687800;116.0
-8948000;-62389400;88.0
-8948100;-62370400;192.9
-8948200;-62351400;135.0
-8966500;-62388600;157.0
-8966600;-62369600;324.0
-8966700;-62350600;129.2
-8966400;-65961000;126.6
-8966500;-65942400;192.2
-8985200;-62368800;165.4
-8985000;-65941800;460.8
-8985100;-65923200;106.8
-9003600;-65941200;117.5
-9040800;-65884200;137.6
-9040900;-65865500;241.0
-9041000;-65846900;156.6
-9059500;-65865000;228.7
-9059500;-65846300;159.2
-9097900;-59447600;91.0
-9102900;-61372600;88.8
-9103000;-61353400;100.1
-9202200;-50533800;184.2
-9202400;-50512500;74.2
-9121500;-61371700;131.8
-9121600;-61352600;145.9
-9221000;-50532100;80.9
-9153200;-59522100;228.6
-9153300;-59502700;142.2
-9168600;-57587700;71.7
-9168800;-57568000;95.7
-9135200;-65507900;128.4
-9151100;-62551600;95.9
-9152300;-62361600;98.1
-9152400;-62342600;202.9
-9152500;-62323600;100.9
-9171800;-59521100;86.2
-9172700;-59404700;77.9
-9172800;-59385300;131.0
-9153700;-65507300;110.8
-9153800;-65488600;100.0
-9169700;-62550800;159.7
-9171300;-62284800;111.4
-9182000;-60678600;114.0
-9182100;-60659400;79.8
-9190700;-59481300;86.9
-9190900;-59461900;75.8
-9191400;-59384300;131.9
-9191600;-59364900;95.3
-9189900;-62283900;133.2
-9199000;-60908200;224.3
-9199100;-60889000;183.3
-9218200;-58350200;72.4
-9189500;-65786300;102.8
-9217700;-60888100;261.0
-9226500;-59673200;75.8
-9208100;-65785700;94.4
-9236000;-60925600;96.8
-9236300;-60887200;80.5
-9236800;-60810300;80.8
-9250300;-58992300;193.1
-9250500;-58972900;206.9
-9319300;-51786000;131.2
-9237600;-63626800;187.5
-9237700;-63607900;143.1
-9269000;-58991300;77.4
-9269100;-58971800;91.4
-9338000;-51784400;99.8
-9256200;-63626100;436.3
-9256300;-63607200;306.9
-9278900;-60134400;147.9
-9299600;-57540200;73.0
-9297500;-60133400;260.8
-9297600;-60114100;81.4
-9318000;-57558800;104.1
-9335500;-57695500;120.4
-9354000;-57714100;76.8
-9354200;-57694400;319.9
-9354300;-57674700;150.1
-9372800;-57693200;149.1
-9373000;-57673500;81.2
-9399900;-54779400;78.5
-9400100;-54759100;79.6
-9339400;-65463800;218.1
-9339500;-65445100;201.5
-9380600;-61531500;149.8
-9387600;-60533500;84.5
-9387800;-60514300;79.8
-9416100;-57019200;80.0
-9406200;-60532600;226.0
-9406400;-60513300;163.2
-9425000;-60512400;99.3
-9424900;-67101300;159.3
-9482300;-57981400;118.4
-9443500;-67100800;160.8
-9456500;-64334400;245.1
-9456600;-64315500;144.3
-9501000;-57980300;940.1
-9501100;-57960600;338.7
-9475100;-64333600;140.1
-9519600;-57979100;344.1
-9519800;-57959400;143.3
-9611900;-56051000;81.6
-9568400;-64254800;99.4
-9588900;-61023100;90.7
-9656300;-53537600;122.0
-9656500;-53517100;83.8
-9674800;-53556600;90.7
-9675000;-53536100;216.0
-9675300;-53515600;131.9
-9642900;-64233100;102.1
-9683500;-58459300;114.7
-9683700;-58439700;135.5
-9702200;-58458200;116.4
-9702400;-58438600;175.7
-9737500;-63946600;103.4
-9748700;-65300100;91.0
-9756100;-63945800;111.6
-9767300;-65299400;111.3
-9767600;-65243200;94.7
-9852100;-60701800;95.5
-9856300;-60161200;111.4
-9856400;-60141900;99.4
-9873700;-60314900;94.2
-9862200;-64939500;193.6
-9862300;-64920700;117.4
-9880800;-64938800;122.9
-9942000;-61158700;94.8
-9942100;-61139400;121.0
-9947100;-60484600;108.8
-9956200;-64748000;106.4
-10200900;-61471500;109.7
-10201100;-61452300;115.5
-10308100;-62136200;107.2
-10308300;-62117000;129.9
-10405800;-57209500;80.8
-10468300;-63290400;141.7
-10468400;-63271400;96.9
-10579000;-63494200;177.2
-10579200;-63475200;181.5
-10597700;-63493300;119.7
-10597900;-63474300;127.0
-10616200;-63530400;166.2
-10616300;-63511400;106.9
-10631600;-61371700;100.6
-10631700;-61352400;216.4
-10631900;-61333200;134.7
-10634900;-63529600;110.4
-10650400;-61351400;171.0
-10650600;-61332200;124.9
-10672400;-63508900;124.7
-10672500;-63489900;121.7
-10691200;-63489000;94.2
-10820300;-52170800;83.1
-10909300;-54127600;179.4
-10909500;-54107100;104.4
-10928200;-54125900;80.6
-11164900;-54839700;81.3
-11183500;-54858400;122.6
-11183800;-54838000;239.8
-11202400;-54856700;98.8
-11202600;-54836300;137.1
-12187000;-57967900;83.9
-12237700;-60402400;104.0
-2729100;-47370500;66.6
-2783900;-47586700;62.5
-2965700;-48403000;77.3
-2982400;-48852900;82.5
-3381900;-61346800;49.7
-3382000;-61327900;49.5
-3392500;-64913900;65.7
-3460500;-59329400;86.6
-3465900;-64635300;57.3
-3584900;-60585700;64.8
-3699600;-58921100;80.7
-3713000;-60564200;64.2
-3791100;-58957500;78.1
-3829500;-65185400;47.5
-4572000;-46391300;78.7
-4590600;-46390300;92.2
-5216500;-60108000;66.6
-5234800;-60107500;99.4
-5234900;-60088400;74.8
-5253200;-60107000;68.1
-5253300;-60087800;81.8
-5374000;-46233200;68.1
-5307800;-60200800;59.1
-5390600;-48961200;98.6
-5409200;-48960100;89.3
-5466500;-61810200;49.5
-5490900;-60309900;86.7
-5491000;-60290800;55.4
-5559400;-61505100;151.4
-5559500;-61486200;48.5
-5577700;-61504600;149.8
-5577800;-61485700;44.8
-5784900;-53604400;88.6
-5804200;-53481700;129.8
-5804400;-53461400;77.5
-5846400;-63192300;167.7
-5846400;-63173600;101.6
-6103000;-48249800;63.5
-6097200;-64865700;51.3
-6142600;-62526800;66.7
-6273700;-55190500;122.4
-6273900;-55170500;93.4
-6292200;-55189600;263.3
-6292400;-55169700;194.4
-6270300;-62730100;48.9
-6271300;-62485400;96.3
-6288700;-62729600;50.7
-6289700;-62484800;79.7
-6325700;-62672100;88.3
-6384400;-55225100;132.2
-6384600;-55205100;205.2
-6403100;-55204200;109.0
-6411500;-60030600;59.8
-6440500;-55142400;115.0
-6417100;-62782300;51.2
-6458800;-55161500;101.9
-6459000;-55141500;241.5
-6459100;-55121500;103.5
-6477500;-55140600;114.6
-6529100;-53097600;71.1
-6547600;-53096500;71.6
-6503000;-64278500;46.6
-6540800;-59949200;62.0
-6598400;-51340000;86.0
-6545100;-62929000;68.0
-6545200;-62910200;65.0
-6600700;-62833300;56.0
-6600800;-62814500;69.7
-6658900;-58595000;73.4
-6677400;-58594200;83.6
-6673600;-62981500;62.5
-6692500;-62868100;192.4
-6692500;-62849300;307.9
-6692600;-62830500;147.7
-6710100;-59327400;111.7
-6710200;-59308100;228.5
-6710300;-59288800;51.8
-6710900;-62867600;186.5
-6710900;-62848800;255.5
-6711000;-62829900;107.7
-6728400;-59346000;72.8
-6728600;-59307400;130.2
-6728700;-59288100;53.1
-6774500;-52550600;68.8
-6729300;-62867000;64.4
-6729300;-62848200;102.5
-6747000;-59325900;117.7
-6793000;-52549500;78.4
-6746800;-63054500;130.6
-6746900;-63035700;203.6
-6765500;-59305900;50.4
-6765600;-59286600;72.0
-6765200;-63054000;101.7
-6765300;-63035200;165.5
-6782100;-59632600;51.4
-6783200;-63147400;128.8
-6783300;-63128600;121.1
-6849400;-52463800;59.7
-6893100;-59570500;51.5
-6968100;-62953700;57.6
-6968100;-62934900;49.6
-6988100;-59103700;52.3
-7005500;-59276800;77.7
-7004700;-62990200;110.6
-7004800;-62971400;108.4
-7023100;-62989600;181.5
-7023200;-62970800;249.3
-7040700;-63177100;60.9
-7041500;-62989000;48.6
-7041600;-62970200;67.4
-7060300;-59390200;61.7
-7060400;-59370900;65.5
-7059100;-63176500;79.9
-7079500;-59254400;151.3
-7079600;-59235100;180.0
-7098000;-59253600;132.8
-7098100;-59234300;270.2
-7098200;-59215000;101.7
-7116600;-59233500;115.9
-7116700;-59214200;60.9
-7182000;-60690400;230.1
-7182200;-60671300;178.4
-7200500;-60689700;291.7
-7200600;-60670600;315.9
-7219000;-60689000;57.9
-7219100;-60669900;90.5
-7237500;-60669100;82.9
-7237600;-60650000;92.1
-7237700;-60630900;57.5
-7403900;-64346900;181.4
-7256000;-60668400;66.6
-7292900;-60667000;49.0
-7311600;-60628000;70.7
-7330000;-60627300;45.8
-7348600;-60607400;97.3
-7367100;-60606700;52.5
-7385400;-64366200;140.9
-7385400;-64347500;103.8
-7403800;-64365600;277.7
-7422200;-64365100;134.9
-7422300;-64346400;119.1
-7422500;-64290300;149.4
-7422600;-64271600;176.8
-7441000;-64271000;196.6
-7473300;-61422700;53.0
-7473400;-61403700;50.6
-7498500;-63763600;52.2
-7498600;-63744800;58.8
-7518300;-63481400;51.2
-7555800;-63348600;46.0
-7566700;-61228700;137.8
-7566800;-61209600;48.4
-7585000;-61247000;198.5
-7585100;-61228000;609.9
-7585200;-61208900;156.9
-7587100;-64584500;53.4
-7587200;-64565800;75.8
-7592700;-63328600;82.0
-7592800;-63309800;66.3
-7603500;-61246300;140.0
-7603600;-61227200;268.6
-7603700;-61208200;62.0
-7605600;-64565200;58.2
-7610800;-63403200;88.7
-7611000;-63365600;70.0
-7611100;-63346800;48.4
-7611200;-63328000;77.6
-7611300;-63309100;66.7
-7629300;-63402600;51.5
-7629400;-63365000;48.2
-7629500;-63346200;50.2
-7647100;-63533600;56.8
-7647200;-63514800;69.5
-7657200;-61548800;80.8
-7657300;-61529700;85.1
-7659400;-61167800;59.0
-7659700;-61110600;74.4
-7659800;-61091500;84.3
-7675700;-61548000;49.4
-7677800;-61167100;99.4
-7677900;-61148000;87.9
-7678000;-61128900;97.8
-7757800;-54970000;80.0
-7757900;-54949900;119.0
-7734400;-60974000;110.7
-7776400;-54968900;123.6
-7776500;-54948800;246.5
-7776700;-54928700;85.2
-7749600;-61545200;58.3
-7752900;-60973200;101.5
-7753000;-60954100;63.0
-7795100;-54947700;89.0
-7787400;-61391400;51.4
-7822000;-61808400;64.7
-7906000;-55021300;130.4
-7906200;-55001200;101.4
-7881100;-61177900;203.5
-7881200;-61158800;206.0
-7924600;-55020200;128.0
-7924800;-55000100;100.6
-7899600;-61177200;50.5
-7899700;-61158100;66.9
-7963500;-62995600;97.8
-7963600;-62976700;132.2
-7970500;-61707600;46.5
-7970600;-61688600;55.9
-8109800;-55109100;131.3
-8110000;-55089000;192.4
-8112400;-54807300;159.3
-8112600;-54787100;100.1
-8128400;-55107900;113.9
-8128600;-55087800;176.6
-8131000;-54806100;112.8
-8111700;-62914700;47.2
-8111800;-62895800;101.1
-8111900;-62877000;83.2
-8130300;-62895200;107.4
-8130400;-62876300;233.9
-8130500;-62857400;135.5
-8148800;-62894500;172.7
-8148900;-62875600;259.9
-8149000;-62856700;114.2
-8149100;-62837800;62.7
-8149200;-62818900;81.6
-8167400;-62874900;62.8
-8167600;-62837100;64.2
-8167700;-62818200;113.8
-8167800;-62799300;45.3
-8185900;-62874200;214.8
-8186000;-62855300;667.5
-8186100;-62836400;92.7
-8204500;-62854600;334.2
-8204600;-62835700;66.1
-8223200;-62816200;51.6
-8241600;-62834400;60.8
-8241700;-62815500;87.8
-8249800;-61391400;67.9
-8253600;-64095400;49.0
-8259500;-62947000;50.2
-8259900;-62871500;82.4
-8260100;-62833700;85.3
-8260200;-62814800;105.3
-8260400;-62776900;47.2
-8315200;-55035800;112.1
-8333800;-55034600;130.5
-8334000;-55014500;82.6
-8386900;-49647100;77.8
-8387100;-49625700;80.0
-8315300;-62888300;46.3
